2025-09-29 20:39:46 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:13:51 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:14:01 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:14:12 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:14:12 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:14:12 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:14:23 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:14:33 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:14:33 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:14:34 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:14:44 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:14:54 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:14:54 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:14:55 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:15:05 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:15:16 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:15:16 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:15:17 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:15:27 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:15:37 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:15:37 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:15:38 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:15:48 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:15:59 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:15:59 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:16:00 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:16:10 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:16:20 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:16:20 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:16:21 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:16:31 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:16:41 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:16:41 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:16:42 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:16:52 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:17:03 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:17:03 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:17:03 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:17:14 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:17:24 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:17:24 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:17:25 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:17:35 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:17:45 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:17:45 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:17:46 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:17:56 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:18:06 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:18:06 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:18:07 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:18:17 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:18:28 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:18:28 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:18:29 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:18:39 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:18:49 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:18:49 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:18:50 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:19:00 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:19:10 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:19:10 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:19:11 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:19:21 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:19:32 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:19:32 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:19:32 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:19:43 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:19:53 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:19:53 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:19:54 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:20:04 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:20:14 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:20:14 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:20:15 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:20:25 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:20:36 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:20:36 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:20:36 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:20:47 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:20:57 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:20:57 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:20:58 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:21:08 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:21:18 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:21:18 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:21:19 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:21:29 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:21:39 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:21:39 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:21:40 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:21:50 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:22:01 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:22:01 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:22:01 | INFO | reservation | login.py:687 | [login_user] Row 0: Hamel François | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:22:12 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
2025-10-01 00:22:22 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 2)
2025-10-01 00:22:22 | ERROR | reservation | login.py:168 | [safe_click] failed to click tvSignIn after 2 attempts: Message: 
Stacktrace:
NoSuchElementError: An element could not be located on the page using the given search parameters.
    at AndroidUiautomator2Driver.findElOrEls (C:\Users\msi\.appium\node_modules\appium-uiautomator2-driver\node_modules\appium-android-driver\lib\commands\find.ts:86:11)
    at processTicksAndRejections (node:internal/process/task_queues:105:5)
    at AndroidUiautomator2Driver.findElOrElsWithProcessing (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:60:12)
    at AndroidUiautomator2Driver.findElement (C:\Users\msi\AppData\Roaming\npm\node_modules\appium\node_modules\@appium\base-driver\lib\basedriver\commands\find.ts:75:12)
2025-10-01 00:22:23 | INFO | reservation | login.py:687 | [login_user] Row 0: Gros Robert | type_voyage=None | CREATION=1 | RESERVATION=0
2025-10-01 00:22:33 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for tvSignIn (attempt 1)
